   0.0000000e+00	  -1.1013343e-12	
   5.0000000e-05	  -1.0411773e-12	
   1.0000000e-04	  -9.9197929e-13	
   1.5000000e-04	  -1.0058960e-12	
   2.0000000e-04	  -1.1071667e-12	
   2.5000000e-04	  -9.4834926e-13	
   3.0000000e-04	  -9.1565058e-13	
   3.5000000e-04	  -1.1790115e-12	
   4.0000000e-04	  -8.9043856e-13	
   4.5000000e-04	  -7.2451573e-13	
   5.0000000e-04	  -6.7085682e-13	
   5.5000000e-04	  -7.1905302e-13	
   6.0000000e-04	  -8.8117588e-13	
   6.5000000e-04	  -8.2273262e-13	
   7.0000000e-04	  -8.5572744e-13	
   7.5000000e-04	  -9.3182032e-13	
   8.0000000e-04	  -8.6796217e-13	
   8.5000000e-04	  -8.5201683e-13	
   9.0000000e-04	  -9.2498665e-13	
   9.5000000e-04	  -8.4244157e-13	
   1.0000000e-03	  -7.4052309e-13	
   1.0500000e-03	  -7.1233617e-13	
   1.1000000e-03	  -6.6959567e-13	
   1.1500000e-03	  -5.5829581e-13	
   1.2000000e-03	  -5.5909921e-13	
   1.2500000e-03	  -5.5128406e-13	
   1.3000000e-03	  -5.9876171e-13	
   1.3500000e-03	  -4.6579591e-13	
   1.4000000e-03	  -5.8905187e-13	
   1.4500000e-03	  -5.7730025e-13	
   1.5000000e-03	  -5.0825251e-13	
   1.5500000e-03	  -6.1302981e-13	
   1.6000000e-03	  -4.4522220e-13	
   1.6500000e-03	  -4.0855709e-13	
   1.7000000e-03	  -4.4158232e-13	
   1.7500000e-03	  -4.4362130e-13	
   1.8000000e-03	  -5.2615773e-13	
   1.8500000e-03	  -6.3046378e-13	
   1.9000000e-03	  -6.4547022e-13	
   1.9500000e-03	  -7.9863915e-13	
   2.0000000e-03	  -7.6554540e-13	
   2.0500000e-03	  -7.2911306e-13	
   2.1000000e-03	  -9.0398804e-13	
   2.1500000e-03	  -9.5217649e-13	
   2.2000000e-03	  -8.1879837e-13	
   2.2500000e-03	  -8.0685494e-13	
   2.3000000e-03	  -8.0255247e-13	
   2.3500000e-03	  -6.4372574e-13	
   2.4000000e-03	  -6.3855269e-13	
   2.4500000e-03	  -5.6278219e-13	
   2.5000000e-03	  -7.2276408e-13	
   2.5500000e-03	  -7.0698739e-13	
   2.6000000e-03	  -6.4929789e-13	
   2.6500000e-03	  -7.1443806e-13	
   2.7000000e-03	  -7.9080210e-13	
   2.7500000e-03	  -8.1704110e-13	
   2.8000000e-03	  -7.3373729e-13	
   2.8500000e-03	  -6.7870015e-13	
   2.9000000e-03	  -6.8359065e-13	
   2.9500000e-03	  -4.8790832e-13	
   3.0000000e-03	  -4.2274799e-13	
   3.0500000e-03	  -2.8696674e-13	
   3.1000000e-03	  -2.9459952e-13	
   3.1500000e-03	  -3.4025853e-13	
   3.2000000e-03	  -3.5268316e-13	
   3.2500000e-03	  -3.2037567e-13	
   3.3000000e-03	  -4.2084744e-13	
   3.3500000e-03	  -5.6434376e-13	
   3.4000000e-03	  -7.6003128e-13	
   3.4500000e-03	  -7.2272765e-13	
   3.5000000e-03	  -4.7463964e-13	
   3.5500000e-03	  -4.1355808e-13	
   3.6000000e-03	  -4.5260171e-13	
   3.6500000e-03	  -6.0643775e-13	
   3.7000000e-03	  -7.0314403e-13	
   3.7500000e-03	  -8.3291945e-13	
   3.8000000e-03	  -8.1313938e-13	
   3.8500000e-03	  -7.5214162e-13	
   3.9000000e-03	  -6.5609643e-13	
   3.9500000e-03	  -6.1841726e-13	
   4.0000000e-03	  -5.6718887e-13	
   4.0500000e-03	  -6.0232559e-13	
   4.1000000e-03	  -6.5239217e-13	
   4.1500000e-03	  -6.7791779e-13	
   4.2000000e-03	  -6.1163227e-13	
   4.2500000e-03	  -6.2234723e-13	
   4.3000000e-03	  -6.5334088e-13	
   4.3500000e-03	  -7.4503945e-13	
   4.4000000e-03	  -7.7123290e-13	
   4.4500000e-03	  -7.6705602e-13	
   4.5000000e-03	  -7.6133696e-13	
   4.5500000e-03	  -7.3685892e-13	
   4.6000000e-03	  -6.7328304e-13	
   4.6500000e-03	  -7.0924733e-13	
   4.7000000e-03	  -9.1130770e-13	
   4.7500000e-03	  -9.7713526e-13	
   4.8000000e-03	  -9.4935605e-13	
   4.8500000e-03	  -9.4827108e-13	
   4.9000000e-03	  -7.5101991e-13	
   4.9500000e-03	  -5.9089799e-13	
   5.0000000e-03	  -4.2774139e-13	
   5.0500000e-03	  -3.5661318e-13	
   5.1000000e-03	  -4.6619972e-13	
   5.1500000e-03	  -5.4515897e-13	
   5.2000000e-03	  -4.9418130e-13	
   5.2500000e-03	  -7.1337684e-13	
   5.3000000e-03	  -7.6439115e-13	
   5.3500000e-03	  -6.5242516e-13	
   5.4000000e-03	  -6.8896971e-13	
   5.4500000e-03	  -6.6479136e-13	
   5.5000000e-03	  -7.3262598e-13	
   5.5500000e-03	  -7.2613248e-13	
   5.6000000e-03	  -6.1530620e-13	
   5.6500000e-03	  -6.5105538e-13	
   5.7000000e-03	  -6.0262581e-13	
   5.7500000e-03	  -6.6953084e-13	
   5.8000000e-03	  -6.9447508e-13	
   5.8500000e-03	  -6.8264209e-13	
   5.9000000e-03	  -6.6105639e-13	
   5.9500000e-03	  -6.9814814e-13	
   6.0000000e-03	  -6.2233855e-13	
   6.0500000e-03	  -6.9954828e-13	
   6.1000000e-03	  -6.5680404e-13	
   6.1500000e-03	  -6.7551628e-13	
   6.2000000e-03	  -7.7352447e-13	
   6.2500000e-03	  -7.8678752e-13	
   6.3000000e-03	  -7.6711641e-13	
   6.3500000e-03	  -7.9470935e-13	
   6.4000000e-03	  -7.4317798e-13	
   6.4500000e-03	  -8.1591960e-13	
   6.5000000e-03	  -7.8793482e-13	
   6.5500000e-03	  -7.5279930e-13	
   6.6000000e-03	  -8.1525823e-13	
   6.6500000e-03	  -7.3891782e-13	
   6.7000000e-03	  -6.6246379e-13	
   6.7500000e-03	  -6.1217069e-13	
   6.8000000e-03	  -5.5648108e-13	
   6.8500000e-03	  -5.6103689e-13	
   6.9000000e-03	  -5.6899721e-13	
   6.9500000e-03	  -6.0590660e-13	
   7.0000000e-03	  -5.3698994e-13	
   7.0500000e-03	  -6.1965992e-13	
   7.1000000e-03	  -6.0854880e-13	
   7.1500000e-03	  -6.6560256e-13	
   7.2000000e-03	  -7.3493013e-13	
   7.2500000e-03	  -7.3922335e-13	
   7.3000000e-03	  -7.6572993e-13	
   7.3500000e-03	  -7.7683519e-13	
   7.4000000e-03	  -7.4982490e-13	
   7.4500000e-03	  -6.7603312e-13	
   7.5000000e-03	  -6.9111756e-13	
   7.5500000e-03	  -7.2793572e-13	
   7.6000000e-03	  -7.6969334e-13	
   7.6500000e-03	  -8.0666918e-13	
   7.7000000e-03	  -8.7151879e-13	
   7.7500000e-03	  -8.7657030e-13	
   7.8000000e-03	  -8.7972945e-13	
   7.8500000e-03	  -9.5220679e-13	
   7.9000000e-03	  -8.9809822e-13	
   7.9500000e-03	  -1.0035237e-12	
   8.0000000e-03	  -8.7213223e-13	
   8.0500000e-03	  -8.5865820e-13	
   8.1000000e-03	  -9.0819054e-13	
   8.1500000e-03	  -9.1379717e-13	
   8.2000000e-03	  -9.3991517e-13	
   8.2500000e-03	  -1.0245409e-12	
   8.3000000e-03	  -1.0039706e-12	
   8.3500000e-03	  -1.0891873e-12	
   8.4000000e-03	  -9.7887692e-13	
   8.4500000e-03	  -9.6592417e-13	
   8.5000000e-03	  -9.5273647e-13	
   8.5500000e-03	  -8.8347667e-13	
   8.6000000e-03	  -8.3486104e-13	
   8.6500000e-03	  -8.0456507e-13	
   8.7000000e-03	  -8.8767557e-13	
   8.7500000e-03	  -1.0493230e-12	
   8.8000000e-03	  -1.0429989e-12	
   8.8500000e-03	  -1.0786261e-12	
   8.9000000e-03	  -1.0854332e-12	
   8.9500000e-03	  -1.1419344e-12	
   9.0000000e-03	  -9.2958714e-13	
   9.0500000e-03	  -9.7358168e-13	
   9.1000000e-03	  -9.7208396e-13	
   9.1500000e-03	  -1.0148460e-12	
   9.2000000e-03	  -1.0852538e-12	
   9.2500000e-03	  -1.0225138e-12	
