0.0009	0.0023	0.00185	1.1268e-13	1.3447	2.5092e-11	0.84135	5.1243e-12	0.0089	0.0089
0.0018	0.00395	0.00235	3.4879e-13	1.4433	7.7558e-11	0.97711	5.368e-12	0.0089	0.0089
0.002	0.00375	0.002	3.0323e-13	1.3184	8.408e-11	0.97694	6.5867e-12	0.0089	0.0053
0.00105	0.00305	0.00225	1.949e-13	1.5046	4.3385e-11	0.94953	4.5562e-12	0.0089	0.0089
0.00085	0.0031	0.00255	2.6825e-13	1.5532	5.9755e-11	0.97216	4.5785e-12	0.0089	0.0089
0.00095	0.0039	0.0035	9.9707e-14	1.3807	2.217e-11	0.80792	5.1405e-12	0.0089	0.0089
0.00115	0.00345	0.00255	7.2588e-13	1.5022	1.6151e-10	0.99493	5.1884e-12	0.0089	0.0089
0.00075	0.00155	0.00115	2.1754e-13	1.9194	4.8477e-11	0.86154	9.0808e-12	0.0089	0.0089
0.00095	0.0017	0.00105	1.2537e-13	1.754	2.7898e-11	0.88238	4.7292e-12	0.0089	0.0089
0.0012	0.00385	0.0029	4.7162e-13	1.438	1.0663e-10	0.99153	4.4706e-12	0.0089	0.00845
0.00105	0.00205	0.0014	9.5509e-14	1.741	2.1254e-11	0.81485	4.8063e-12	0.0089	0.0089
0.00085	0.00145	0.0009	1.5546e-13	2.0136	3.4546e-11	0.79205	8.464e-12	0.0089	0.0089
0.0012	0.00345	0.00245	1.3941e-13	1.4327	3.0971e-11	0.9293	3.9128e-12	0.0089	0.0089
0.0008	0.00245	0.00195	1.6253e-13	1.6287	3.6216e-11	0.8934	5.7892e-12	0.0089	0.0089
0.00165	0.0038	0.00235	1.6264e-13	1.5441	3.6137e-11	0.92095	4.8606e-12	0.0089	0.0089
0.0013	0.0033	0.0022	3.9302e-13	1.5921	8.7486e-11	0.96646	7.3902e-12	0.0089	0.0089
0.00085	0.00175	0.00125	1.0475e-13	1.5701	2.3358e-11	0.86581	4.2912e-12	0.0089	0.0089
0.00125	0.00235	0.00135	1.0625e-13	1.7734	2.3654e-11	0.74809	6.6701e-12	0.0089	0.0089
0.00115	0.0038	0.00295	2.4282e-13	1.3443	5.4076e-11	0.94244	6.0988e-12	0.0089	0.0089
0.00105	0.00305	0.00235	1.5104e-13	1.3856	3.3621e-11	0.90973	4.8778e-12	0.0089	0.0089
0.0012	0.00175	0.00085	8.6228e-14	1.7358	1.9209e-11	0.74319	5.4973e-12	0.0089	0.0089
0.00095	0.0024	0.00175	2.1999e-13	1.6628	4.9037e-11	0.92867	6.2261e-12	0.0089	0.0089
0.0013	0.0025	0.00125	1.0237e-13	1.6853	2.284e-11	0.76998	6.0165e-12	0.0089	0.0089
0.00155	0.0026	0.00125	1.4371e-13	1.5782	3.1993e-11	0.90652	4.7361e-12	0.0089	0.0089
0.00115	0.0026	0.0017	1.8268e-13	1.4509	4.0672e-11	0.93182	5.0354e-12	0.0089	0.0089
0.0013	0.0024	0.00135	2.0105e-13	1.4853	4.4704e-11	0.94857	4.7427e-12	0.0089	0.0089
0.0012	0.0032	0.0022	2.1003e-13	1.4141	4.6743e-11	0.93991	5.3976e-12	0.0089	0.0089
0.00105	0.0019	0.00125	1.1541e-13	1.5983	2.5708e-11	0.88342	4.3347e-12	0.0089	0.0089
0.00075	0.002	0.0015	2.2314e-13	1.8313	4.9683e-11	0.87843	8.5916e-12	0.0089	0.0089
0.0015	0.0032	0.00195	2.3876e-13	1.6256	5.3186e-11	0.94061	6.1024e-12	0.0089	0.0089
0.0012	0.0034	0.00235	2.2233e-13	1.5506	4.9487e-11	0.94926	5.212e-12	0.0089	0.0089
0.00095	0.00255	0.00175	1.3777e-13	1.6549	3.0583e-11	0.86928	5.5284e-12	0.0089	0.0089
0.00105	0.0028	0.00205	2.5693e-13	1.514	5.7202e-11	0.96553	4.9019e-12	0.0089	0.0089
0.0007	0.00215	0.0018	1.291e-13	1.7553	2.8762e-11	0.84102	5.8814e-12	0.0089	0.0089
0.00095	0.0038	0.0031	9.5719e-14	1.355	2.1301e-11	0.84878	4.2182e-12	0.0089	0.0089
0.00115	0.00325	0.00235	1.4587e-13	1.5523	3.2493e-11	0.91556	4.5373e-12	0.0089	0.0089
0.00135	0.0035	0.00235	2.1724e-13	1.4333	4.8293e-11	0.97142	3.751e-12	0.0089	0.0089
0.0016	0.0027	0.00135	2.3355e-13	1.5121	5.2009e-11	0.95327	5.24e-12	0.0089	0.0089
0.0011	0.0015	0.00065	7.8384e-14	1.8088	1.748e-11	0.7702	4.6013e-12	0.0089	0.0089
0.0013	0.00225	0.0012	1.2757e-13	1.7354	2.8373e-11	0.87456	5.001e-12	0.0089	0.0089
0.0012	0.0036	0.0026	1.2461e-13	1.4977	2.7789e-11	0.8896	4.5355e-12	0.0089	0.0089
0.0008	0.00175	0.00135	1.5873e-13	1.7756	3.5326e-11	0.89198	5.6915e-12	0.0089	0.0089
0.0008	0.00275	0.0024	9.4601e-14	1.5133	2.1071e-11	0.8323	4.4611e-12	0.0089	0.0089
0.00075	0.0021	0.0017	1.523e-13	1.6041	3.6946e-11	0.88816	6.3375e-12	0.0089	0.007
0.0015	0.0022	0.00095	1.061e-13	1.6659	2.3579e-11	0.82518	5.131e-12	0.007	0.0089
0.00105	0.00285	0.002	3.8814e-13	1.5718	8.6326e-11	0.97471	6.292e-12	0.0089	0.0089
0.00175	0.00355	0.002	1.7109e-13	1.4153	3.8102e-11	0.94695	4.1109e-12	0.0089	0.0089
0.0008	0.00155	0.00105	1.3705e-13	2.0116	3.0566e-11	0.77316	7.9704e-12	0.0089	0.0089
0.0014	0.00375	0.00255	1.3893e-13	1.4962	3.0948e-11	0.92319	4.0957e-12	0.0089	0.0089
0.0014	0.00355	0.0024	5.7701e-13	1.4979	1.2838e-10	0.98519	7.1017e-12	0.0089	0.0089
0.0018	0.00385	0.00245	1.68e-13	1.2818	3.7403e-11	0.88859	6.1379e-12	0.0089	0.0089
0.00105	0.00245	0.0017	1.0413e-13	1.5327	2.3178e-11	0.86849	4.2054e-12	0.0089	0.0089
0.0021	0.00355	0.00155	8.3918e-14	1.5509	1.8719e-11	0.86634	3.4305e-12	0.0089	0.0089
0.0017	0.00315	0.00165	2.7316e-13	1.5145	6.0739e-11	0.88009	1.0417e-11	0.0089	0.0089
0.00245	0.0037	0.0015	2.1261e-13	1.5256	4.7359e-11	0.93134	5.8864e-12	0.0089	0.0089
0.00105	0.0029	0.0023	1.0371e-13	1.5511	2.3098e-11	0.89234	3.7139e-12	0.0089	0.0089
0.00075	0.00245	0.00195	1.2994e-13	1.6554	2.8901e-11	0.84343	5.8519e-12	0.0089	0.0089
0.00135	0.0026	0.00135	1.5952e-13	1.5977	3.5477e-11	0.91298	5.0401e-12	0.0089	0.0089
0.0016	0.0038	0.0026	1.4698e-13	1.3734	3.266e-11	0.89322	5.2259e-12	0.0089	0.0089
0.00125	0.0037	0.00265	4.6597e-13	1.4752	1.0366e-10	0.98753	5.2532e-12	0.0089	0.0089
0.00105	0.00355	0.0028	1.1065e-13	1.4964	2.4626e-11	0.90872	3.5958e-12	0.0089	0.0089
0.0012	0.00315	0.0022	1.3648e-13	1.5154	3.0337e-11	0.90104	4.6421e-12	0.0089	0.0089
0.00115	0.0012	0.0005	6.6412e-14	1.7648	1.4857e-11	0.67764	5.1255e-12	0.0089	0.0089
0.0011	0.0027	0.00185	1.7325e-13	1.5303	3.8579e-11	0.93984	4.4578e-12	0.0089	0.0089
0.0014	0.0025	0.00135	2.3129e-13	1.5313	5.1479e-11	0.94622	5.5955e-12	0.0089	0.0089
0.00065	0.0027	0.0023	1.8673e-13	1.6622	4.1558e-11	0.88298	7.0229e-12	0.0089	0.0089
0.001	0.00355	0.00285	1.5845e-13	1.3172	3.5274e-11	0.88881	5.7815e-12	0.0089	0.0089
0.0008	0.00225	0.00185	1.132e-13	1.4995	2.5058e-11	0.85652	4.7998e-12	0.0089	0.0089
0.0015	0.00335	0.0021	9.3288e-14	1.6085	2.0837e-11	0.8186	4.6475e-12	0.0089	0.0089
0.0011	0.00365	0.00275	6.7071e-13	1.4759	1.493e-10	0.98986	6.8097e-12	0.0089	0.0089
0.00105	0.00205	0.00125	1.7522e-13	1.7602	3.8987e-11	0.90768	5.7302e-12	0.0089	0.0089
0.00095	0.0019	0.00125	1.9689e-13	1.7877	4.3825e-11	0.85063	8.6109e-12	0.0089	0.0089
0.00095	0.0029	0.00225	9.5113e-14	1.6785	2.1219e-11	0.81887	4.728e-12	0.0089	0.0089
0.00135	0.00275	0.0016	2.4843e-13	1.6304	5.5269e-11	0.9517	5.6679e-12	0.0089	0.0089
0.001	0.004	0.00315	1.3738e-13	1.5432	3.0509e-11	0.93308	3.7384e-12	0.0089	0.0089
0.0007	0.0026	0.0021	1.5559e-13	1.7151	3.4675e-11	0.82563	7.5325e-12	0.0089	0.0089
0.00095	0.00175	0.0011	1.5031e-13	1.8109	3.3487e-11	0.87596	5.8622e-12	0.0089	0.0089
0.00095	0.00145	0.00075	1.8049e-13	1.9866	4.0188e-11	0.79997	9.5824e-12	0.0089	0.0089
0.00075	0.0022	0.00175	1.3222e-13	1.5034	2.946e-11	0.90974	4.2739e-12	0.0089	0.0089
0.00095	0.002	0.0013	2.4481e-13	1.8154	5.4473e-11	0.89064	8.8407e-12	0.0089	0.0089
0.0012	0.00215	0.00115	8.8966e-14	1.7593	1.9765e-11	0.76716	5.2535e-12	0.0089	0.0089
0.00105	0.0028	0.00195	3.1148e-13	1.5272	6.9365e-11	0.98175	4.2718e-12	0.0089	0.0089
0.0009	0.003	0.0024	4.7658e-13	1.5025	1.0603e-10	0.98457	5.9904e-12	0.0089	0.0089
0.00125	0.00305	0.002	5.8373e-13	1.594	1.2997e-10	0.97247	9.9001e-12	0.0089	0.0089
0.00175	0.00435	0.0028	4.8678e-13	1.4106	1.083e-10	0.98472	6.0883e-12	0.0089	0.0089
0.0013	0.00355	0.0025	1.4377e-13	1.5204	3.196e-11	0.93899	3.7215e-12	0.0089	0.0089
0.00065	0.0015	0.0012	8.6141e-14	1.8211	2.1312e-11	0.70476	7.1861e-12	0.0089	0.0067
0.0018	0.0031	0.0019	1.112e-13	1.4608	2.4763e-11	0.88758	4.0854e-12	0.0067	0.0089
0.001	0.0026	0.0018	9.8616e-14	1.6014	2.1939e-11	0.90626	3.253e-12	0.0089	0.0089
0.0009	0.00135	0.00085	1.5071e-13	1.8054	3.3595e-11	0.8424	6.8312e-12	0.0089	0.0089
0.0008	0.0027	0.00225	2.1401e-13	1.3986	4.7632e-11	0.93464	5.7609e-12	0.0089	0.0089
0.0007	0.00395	0.00355	9.076e-14	1.4375	2.0158e-11	0.85642	3.8631e-12	0.0089	0.0089
0.00065	0.00275	0.00245	1.1379e-13	1.6141	2.5391e-11	0.86895	4.5969e-12	0.0089	0.0089
0.0007	0.00105	0.0007	8.6201e-14	1.7103	1.9181e-11	0.68357	6.5105e-12	0.0089	0.0089
0.0008	0.0019	0.0015	1.7132e-13	1.8699	3.819e-11	0.84407	7.7123e-12	0.0089	0.0089
0.00115	0.0034	0.00245	3.429e-13	1.5805	7.6309e-11	0.9606	7.0186e-12	0.0089	0.0089
0.0017	0.004	0.00245	4.6841e-13	1.4919	1.0424e-10	0.98811	5.1563e-12	0.0089	0.0089
0.0012	0.00235	0.00135	1.092e-13	1.667	2.4266e-11	0.85581	4.6626e-12	0.0089	0.0089
0.001	0.0027	0.002	3.4454e-13	1.6718	7.6709e-11	0.9447	8.4649e-12	0.0089	0.0089
0.0014	0.0037	0.00245	1.3062e-13	1.4959	2.9087e-11	0.91792	3.9967e-12	0.0089	0.0089
0.00165	0.0046	0.00325	2.4441e-13	1.4132	5.4388e-11	0.96914	4.3978e-12	0.0089	0.0089
