0.0008	0.0037	0.0032	1.3078e-13	1.4777	2.9113e-11	0.92625	3.7659e-12	0.0089	0.0089
0.0008	0.002	0.00155	1.0538e-13	1.74	2.3468e-11	0.73324	6.9181e-12	0.0089	0.0089
0.0013	0.0027	0.0016	3.7874e-13	1.6042	8.4309e-11	0.96835	6.9083e-12	0.0089	0.0089
0.00145	0.00355	0.0023	5.2464e-13	1.5423	1.1677e-10	0.9808	7.3798e-12	0.0089	0.0089
0.0014	0.00385	0.00265	5.1371e-13	1.5171	1.1433e-10	0.98228	6.9338e-12	0.0089	0.0089
0.00125	0.0029	0.00185	1.0484e-13	1.5727	2.3337e-11	0.92994	2.9334e-12	0.0089	0.0089
0.00155	0.0034	0.00215	1.6778e-13	1.4194	3.7333e-11	0.95483	3.6933e-12	0.0089	0.0089
0.00105	0.00225	0.0015	2.2415e-13	1.6008	4.9888e-11	0.94715	5.3711e-12	0.0089	0.0089
0.00085	0.0025	0.00185	2.012e-13	1.588	4.4811e-11	0.93684	5.318e-12	0.0089	0.0089
0.00115	0.00405	0.00315	5.7594e-13	1.4624	1.2813e-10	0.99226	5.0968e-12	0.0089	0.0089
0.0017	0.00385	0.0023	1.7817e-13	1.5163	3.9677e-11	0.96182	3.5889e-12	0.0089	0.0089
0.0007	0.0016	0.00125	2.0593e-13	1.8285	4.5806e-11	0.87818	7.9314e-12	0.0089	0.0089
0.00105	0.0045	0.00365	1.5412e-13	1.3532	3.4294e-11	0.94992	3.5862e-12	0.0089	0.0089
0.00135	0.0019	0.00095	7.4882e-14	1.7933	1.6709e-11	0.76355	4.4921e-12	0.0089	0.0089
0.0007	0.00275	0.0024	9.9213e-14	1.6265	2.2085e-11	0.90226	3.355e-12	0.0089	0.0089
0.0008	0.0025	0.00195	2.0811e-13	1.6349	4.6378e-11	0.93129	5.767e-12	0.0089	0.0089
0.001	0.00315	0.0024	1.7529e-13	1.4897	4.2404e-11	0.9574	4.2332e-12	0.00395	0.00705
0.0015	0.00475	0.0032	1.1759e-13	1.4089	2.6086e-11	0.78739	6.4921e-12	0.00585	0.0089
0.0011	0.0016	0.00125	7.8875e-14	1.5873	1.7534e-11	0.71839	5.3973e-12	0.0089	0.0089
0.0009	0.0018	0.0012	1.6586e-13	1.8421	3.6923e-11	0.87604	6.4612e-12	0.0089	0.0089
0.0012	0.00285	0.00185	1.4742e-13	1.6746	3.2836e-11	0.90358	4.9493e-12	0.0089	0.0089
