0.00325	0.0053	0.00235	6.9862e-14	1.6988	6.467e-12	0.76878	1.6431e-12	0.02185	0.02185
0.00455	0.0099	0.00665	8.4116e-14	1.4118	7.7813e-12	0.86592	1.3728e-12	0.02185	0.02185
0.0012	0.0053	0.0045	8.2759e-14	1.684	7.6682e-12	0.72428	2.2297e-12	0.02185	0.02185
0.003	0.00915	0.00695	1.531e-13	1.4746	1.4174e-11	0.93043	1.7051e-12	0.02185	0.02185
0.00475	0.0099	0.0061	9.0332e-14	1.4588	8.3597e-12	0.8856	1.3391e-12	0.02185	0.02185
0.006	0.0115	0.0058	1.0125e-13	1.4074	9.3696e-12	0.90689	1.3297e-12	0.02185	0.02185
0.002	0.00165	5e-05	1.943e-14	1.7856	1.2893e-11	-Inf	1.1832e-12	0.02185	0.0021
0.00125	0.0091	0.0068	1.5488e-13	1.49	1.4329e-11	0.78809	3.4185e-12	0.0021	0.02185
0.00245	0.00615	0.0041	4.8908e-14	1.3498	5.8641e-12	0.87523	1.1119e-12	0.02185	0.01205
0.001	0.002	0.00115	2.6406e-14	1.6749	2.4446e-12	0.49786	1.3007e-12	0.02185	0.02185
0.0021	0.00945	0.00785	2.0456e-13	1.4939	1.8943e-11	0.96089	1.6676e-12	0.02185	0.02185
0.0021	0.00315	0.00145	9.0334e-14	1.5073	3.0356e-11	0.99686	1.0955e-12	0.02185	0.0036
0.00215	0.00485	0.0036	5.0549e-14	1.4841	4.6811e-12	0.82005	9.9778e-13	0.02185	0.02185
0.0025	0.005	0.0031	7.9978e-14	1.7032	7.4063e-12	0.81755	1.5934e-12	0.02185	0.02185
0.00225	0.00485	0.00285	6.6572e-14	1.6938	6.1681e-12	0.69117	1.9698e-12	0.02185	0.02185
0.0027	0.00445	0.0023	4.9016e-14	1.7313	4.5425e-12	0.7043	1.3985e-12	0.02185	0.02185
0.0077	0.0093	0.00225	1.1001e-13	1.2609	1.0179e-11	0.88123	1.6676e-12	0.02185	0.02185
0.001	0.0004	0.00015	-1.5467e-14	2.7701	1.434e-12	-0.17073	2.6753e-12	0.02185	0.02185
