   0.0000000e+00	  -7.6317625e-13	
   5.0000000e-05	  -7.8360436e-13	
   1.0000000e-04	  -7.2429432e-13	
   1.5000000e-04	  -8.3070812e-13	
   2.0000000e-04	  -5.6580213e-13	
   2.5000000e-04	  -5.6016032e-13	
   3.0000000e-04	  -6.8131340e-13	
   3.5000000e-04	  -6.7815995e-13	
   4.0000000e-04	  -6.3262720e-13	
   4.5000000e-04	  -6.0894280e-13	
   5.0000000e-04	  -6.3808496e-13	
   5.5000000e-04	  -7.1045090e-13	
   6.0000000e-04	  -5.7069898e-13	
   6.5000000e-04	  -6.4361548e-13	
   7.0000000e-04	  -6.0176498e-13	
   7.5000000e-04	  -5.6567479e-13	
   8.0000000e-04	  -6.8486517e-13	
   8.5000000e-04	  -5.0707458e-13	
   9.0000000e-04	  -5.6564703e-13	
   9.5000000e-04	  -4.6531062e-13	
   1.0000000e-03	  -5.4419013e-13	
   1.0500000e-03	  -5.5663395e-13	
   1.1000000e-03	  -6.3322221e-13	
   1.1500000e-03	  -5.3758148e-13	
   1.2000000e-03	  -4.9820326e-13	
   1.2500000e-03	  -4.9152813e-13	
   1.3000000e-03	  -5.6812042e-13	
   1.3500000e-03	  -5.1444103e-13	
   1.4000000e-03	  -2.9813158e-13	
   1.4500000e-03	  -3.8187379e-13	
   1.5000000e-03	  -5.7736151e-13	
   1.5500000e-03	  -6.0389421e-13	
   1.6000000e-03	  -7.4457953e-13	
   1.6500000e-03	  -7.7255715e-13	
   1.7000000e-03	  -7.4400295e-13	
   1.7500000e-03	  -6.0650031e-13	
   1.8000000e-03	  -4.8211847e-13	
   1.8500000e-03	  -3.4271067e-13	
   1.9000000e-03	  -2.6759615e-13	
   1.9500000e-03	  -2.7108093e-13	
   2.0000000e-03	  -1.6792969e-13	
   2.0500000e-03	  -1.7485167e-13	
   2.1000000e-03	  -2.1021379e-13	
   2.1500000e-03	  -2.0190056e-13	
   2.2000000e-03	  -1.3398831e-13	
   2.2500000e-03	  -2.6837950e-13	
   2.3000000e-03	  -3.4666302e-13	
   2.3500000e-03	  -4.2183769e-13	
   2.4000000e-03	  -2.1109010e-13	
   2.4500000e-03	  -6.6879770e-14	
   2.5000000e-03	  -1.2557468e-13	
   2.5500000e-03	  -1.3722769e-13	
   2.6000000e-03	  -1.9598036e-13	
   2.6500000e-03	  -1.5547513e-13	
   2.7000000e-03	  -9.7545669e-14	
   2.7500000e-03	   3.2621367e-14	
   2.8000000e-03	   7.1860947e-14	
   2.8500000e-03	  -1.5761047e-14	
   2.9000000e-03	   4.5868474e-14	
   2.9500000e-03	   3.6908410e-14	
   3.0000000e-03	  -1.2105052e-13	
   3.0500000e-03	  -5.3875958e-14	
   3.1000000e-03	  -1.1658187e-13	
   3.1500000e-03	  -6.0539627e-14	
   3.2000000e-03	  -1.0850191e-13	
   3.2500000e-03	   4.0396722e-14	
   3.3000000e-03	   2.1442483e-14	
   3.3500000e-03	  -5.4164355e-14	
   3.4000000e-03	  -5.7691482e-14	
   3.4500000e-03	   7.0799269e-14	
   3.5000000e-03	   4.4929772e-14	
   3.5500000e-03	   1.1797572e-13	
   3.6000000e-03	  -6.2404942e-14	
   3.6500000e-03	  -1.8995222e-14	
   3.7000000e-03	  -1.5389339e-13	
   3.7500000e-03	  -2.0386199e-13	
   3.8000000e-03	  -3.8290432e-13	
   3.8500000e-03	  -3.1814075e-13	
   3.9000000e-03	  -3.1606889e-13	
   3.9500000e-03	  -3.1927840e-13	
   4.0000000e-03	  -3.1554425e-13	
   4.0500000e-03	  -3.0079189e-13	
   4.1000000e-03	  -2.8462736e-13	
   4.1500000e-03	  -1.7204163e-13	
   4.2000000e-03	  -1.3934557e-13	
   4.2500000e-03	   2.7352686e-14	
   4.3000000e-03	   2.6149655e-14	
   4.3500000e-03	  -2.0703925e-15	
   4.4000000e-03	   9.5143728e-14	
   4.4500000e-03	   1.3914998e-13	
   4.5000000e-03	   1.2063874e-13	
   4.5500000e-03	   1.7885042e-13	
   4.6000000e-03	   2.9737389e-14	
   4.6500000e-03	  -5.7480035e-14	
   4.7000000e-03	  -6.7700565e-14	
   4.7500000e-03	  -2.2826820e-13	
   4.8000000e-03	  -2.9742094e-13	
   4.8500000e-03	  -3.0018175e-13	
   4.9000000e-03	  -1.8030933e-13	
   4.9500000e-03	  -1.4451962e-13	
   5.0000000e-03	  -2.2748730e-15	
   5.0500000e-03	  -4.0402143e-14	
   5.1000000e-03	   8.4213452e-14	
   5.1500000e-03	   5.4285352e-14	
   5.2000000e-03	   1.2146957e-13	
   5.2500000e-03	   1.1432088e-13	
   5.3000000e-03	   1.4648759e-13	
   5.3500000e-03	   1.2908517e-13	
   5.4000000e-03	   4.6759200e-14	
   5.4500000e-03	   7.8736388e-15	
   5.5000000e-03	  -1.1144384e-13	
   5.5500000e-03	  -3.2163795e-13	
   5.6000000e-03	  -4.3008414e-13	
   5.6500000e-03	  -4.4103691e-13	
   5.7000000e-03	  -2.6374545e-13	
   5.7500000e-03	  -1.4181148e-14	
   5.8000000e-03	  -2.0301360e-14	
   5.8500000e-03	  -1.1750095e-14	
   5.9000000e-03	   4.7644356e-14	
   5.9500000e-03	   5.9967832e-14	
   6.0000000e-03	   1.1395575e-14	
   6.0500000e-03	  -5.1884658e-14	
   6.1000000e-03	   2.2528420e-14	
   6.1500000e-03	   1.1701100e-13	
   6.2000000e-03	   2.1977862e-14	
   6.2500000e-03	  -1.3641215e-14	
   6.3000000e-03	   9.7579280e-15	
   6.3500000e-03	  -3.0424881e-14	
   6.4000000e-03	   3.2343811e-14	
   6.4500000e-03	   1.0593100e-13	
   6.5000000e-03	   3.4682435e-14	
   6.5500000e-03	  -4.9001601e-15	
   6.6000000e-03	  -8.6445608e-15	
   6.6500000e-03	  -4.1562023e-14	
   6.7000000e-03	  -7.8234402e-14	
   6.7500000e-03	  -1.9401429e-13	
   6.8000000e-03	  -2.4415062e-13	
   6.8500000e-03	  -3.4062965e-13	
   6.9000000e-03	  -2.4139306e-13	
   6.9500000e-03	  -2.9976304e-13	
   7.0000000e-03	  -2.5302055e-13	
   7.0500000e-03	  -1.2166808e-13	
   7.1000000e-03	  -4.3511418e-14	
   7.1500000e-03	  -8.9064823e-14	
   7.2000000e-03	  -2.1328249e-14	
   7.2500000e-03	   6.7018223e-14	
   7.3000000e-03	  -1.0096177e-13	
   7.3500000e-03	  -1.7347316e-13	
   7.4000000e-03	  -2.8266582e-13	
   7.4500000e-03	  -3.7525235e-13	
   7.5000000e-03	  -3.3462968e-13	
   7.5500000e-03	  -3.8773759e-13	
   7.6000000e-03	  -3.5333693e-13	
   7.6500000e-03	  -2.9165971e-13	
   7.7000000e-03	  -2.3685828e-13	
   7.7500000e-03	  -1.7189657e-13	
   7.8000000e-03	  -1.4869800e-13	
   7.8500000e-03	  -1.2590775e-13	
   7.9000000e-03	  -1.1062809e-13	
   7.9500000e-03	  -1.6826579e-13	
   8.0000000e-03	  -1.4446322e-13	
   8.0500000e-03	  -2.3871793e-13	
   8.1000000e-03	  -2.9705665e-13	
   8.1500000e-03	  -3.6788563e-13	
   8.2000000e-03	  -2.4630189e-13	
   8.2500000e-03	  -3.7977683e-13	
   8.3000000e-03	  -3.1693821e-13	
   8.3500000e-03	  -3.3474363e-13	
