   0.0000000e+00	  -7.8018684e-13	
   5.0000000e-05	  -7.9831817e-13	
   1.0000000e-04	  -7.4322363e-13	
   1.5000000e-04	  -8.3648236e-13	
   2.0000000e-04	  -5.6580213e-13	
   2.5000000e-04	  -5.5379844e-13	
   3.0000000e-04	  -5.8917557e-13	
   3.5000000e-04	  -6.7325540e-13	
   4.0000000e-04	  -5.5568950e-13	
   4.5000000e-04	  -5.8287847e-13	
   5.0000000e-04	  -6.0111399e-13	
   5.5000000e-04	  -4.6827754e-13	
   6.0000000e-04	  -5.4602026e-13	
   6.5000000e-04	  -5.1400247e-13	
   7.0000000e-04	  -5.6465672e-13	
   7.5000000e-04	  -5.5924343e-13	
   8.0000000e-04	  -6.2851341e-13	
   8.5000000e-04	  -4.7272350e-13	
   9.0000000e-04	  -5.6564703e-13	
   9.5000000e-04	  -4.6531062e-13	
   1.0000000e-03	  -5.4419013e-13	
   1.0500000e-03	  -5.5663395e-13	
   1.1000000e-03	  -6.3322221e-13	
   1.1500000e-03	  -5.3758148e-13	
   1.2000000e-03	  -4.9820326e-13	
   1.2500000e-03	  -4.9152813e-13	
   1.3000000e-03	  -5.6812042e-13	
   1.3500000e-03	  -5.1444103e-13	
   1.4000000e-03	  -2.9813158e-13	
   1.4500000e-03	  -3.8187379e-13	
   1.5000000e-03	  -5.7736151e-13	
   1.5500000e-03	  -6.0389421e-13	
   1.6000000e-03	  -7.1041870e-13	
   1.6500000e-03	  -6.8775497e-13	
   1.7000000e-03	  -6.9065391e-13	
   1.7500000e-03	  -6.7725838e-13	
   1.8000000e-03	  -5.1144253e-13	
   1.8500000e-03	  -3.6521936e-13	
   1.9000000e-03	  -3.0932071e-13	
   1.9500000e-03	  -2.7462947e-13	
   2.0000000e-03	  -1.8743804e-13	
   2.0500000e-03	  -1.8954747e-13	
   2.1000000e-03	  -3.0739333e-13	
   2.1500000e-03	  -2.5275745e-13	
   2.2000000e-03	  -2.0579643e-13	
   2.2500000e-03	  -2.9880493e-13	
   2.3000000e-03	  -3.7215890e-13	
   2.3500000e-03	  -4.2443176e-13	
   2.4000000e-03	  -3.3452234e-13	
   2.4500000e-03	  -1.6072397e-13	
   2.5000000e-03	  -1.3238759e-13	
   2.5500000e-03	  -1.7119463e-13	
   2.6000000e-03	  -2.8014303e-13	
   2.6500000e-03	  -2.9397405e-13	
   2.7000000e-03	  -2.1926319e-13	
   2.7500000e-03	  -6.4841741e-14	
   2.8000000e-03	  -7.1855065e-14	
   2.8500000e-03	  -3.8949041e-14	
   2.9000000e-03	   1.0006536e-14	
   2.9500000e-03	   1.1443990e-13	
   3.0000000e-03	  -3.9863729e-14	
   3.0500000e-03	  -4.3516839e-14	
   3.1000000e-03	  -3.8036631e-14	
   3.1500000e-03	  -4.0389567e-14	
   3.2000000e-03	  -7.2495937e-14	
   3.2500000e-03	  -2.1422425e-14	
   3.3000000e-03	  -2.2719863e-14	
   3.3500000e-03	  -5.6352709e-14	
   3.4000000e-03	  -9.9757659e-14	
   3.4500000e-03	   4.7587585e-14	
   3.5000000e-03	  -2.8008195e-14	
   3.5500000e-03	  -6.2758175e-14	
   3.6000000e-03	  -8.5465706e-14	
   3.6500000e-03	  -1.9314249e-13	
   3.7000000e-03	  -2.1761629e-13	
   3.7500000e-03	  -2.0620094e-13	
   3.8000000e-03	  -4.3350545e-13	
   3.8500000e-03	  -4.2287235e-13	
   3.9000000e-03	  -4.2324824e-13	
   3.9500000e-03	  -3.1927840e-13	
   4.0000000e-03	  -3.1554425e-13	
   4.0500000e-03	  -3.0079189e-13	
   4.1000000e-03	  -2.8462736e-13	
   4.1500000e-03	  -1.7204163e-13	
   4.2000000e-03	  -1.3934557e-13	
   4.2500000e-03	   2.7352686e-14	
   4.3000000e-03	   2.6149655e-14	
   4.3500000e-03	  -2.0703925e-15	
   4.4000000e-03	   9.5143728e-14	
   4.4500000e-03	   1.3377754e-13	
   4.5000000e-03	   8.2195535e-14	
   4.5500000e-03	   1.3520673e-13	
   4.6000000e-03	  -2.2091676e-14	
   4.6500000e-03	  -1.1983860e-13	
   4.7000000e-03	  -1.2524638e-13	
