   0.0000000e+00	   5.9244504e-13	
   5.0000000e-05	   5.4601541e-13	
   1.0000000e-04	   6.6483939e-13	
   1.5000000e-04	   1.0558910e-12	
   2.0000000e-04	   1.1395456e-12	
   2.5000000e-04	   7.1400936e-13	
   3.0000000e-04	   2.7283980e-13	
   3.5000000e-04	   4.2053958e-13	
   4.0000000e-04	   4.0497244e-13	
   4.5000000e-04	   3.0350809e-13	
   5.0000000e-04	   3.0937861e-13	
   5.5000000e-04	   4.7607599e-13	
   6.0000000e-04	   7.4526713e-13	
   6.5000000e-04	   1.2599681e-12	
   7.0000000e-04	   1.1693077e-12	
   7.5000000e-04	   1.4129388e-12	
   8.0000000e-04	   1.1678628e-12	
   8.5000000e-04	   7.8112220e-13	
   9.0000000e-04	   4.9486386e-13	
   9.5000000e-04	   1.2031435e-13	
   1.0000000e-03	  -2.8008303e-14	
   1.0500000e-03	   4.5755253e-13	
   1.1000000e-03	   3.3613845e-13	
   1.1500000e-03	   3.2287779e-13	
   1.2000000e-03	   4.1717510e-13	
   1.2500000e-03	   5.6859682e-13	
   1.3000000e-03	  -1.0071739e-13	
   1.3500000e-03	   2.9290676e-13	
   1.4000000e-03	   6.7177514e-13	
   1.4500000e-03	   1.6145676e-13	
   1.5000000e-03	   2.7582624e-13	
   1.5500000e-03	   7.9745889e-14	
   1.6000000e-03	   7.8107226e-14	
   1.6500000e-03	  -1.4188737e-14	
   1.7000000e-03	   1.1879552e-13	
   1.7500000e-03	   1.5836724e-14	
   1.8000000e-03	  -5.0415976e-13	
   1.8500000e-03	  -1.0637114e-12	
   1.9000000e-03	  -1.1095491e-12	
   1.9500000e-03	  -5.9576557e-13	
   2.0000000e-03	  -2.7216959e-13	
   2.0500000e-03	  -1.0823021e-14	
   2.1000000e-03	  -4.4069224e-13	
   2.1500000e-03	  -6.9330623e-13	
   2.2000000e-03	  -9.8875758e-13	
   2.2500000e-03	  -5.5230392e-13	
   2.3000000e-03	  -6.9131398e-13	
   2.3500000e-03	  -7.0773248e-14	
   2.4000000e-03	   3.7936418e-13	
   2.4500000e-03	   2.8554753e-13	
   2.5000000e-03	   2.3463176e-13	
   2.5500000e-03	  -4.1178481e-13	
   2.6000000e-03	  -6.0661355e-13	
   2.6500000e-03	  -3.7820845e-13	
   2.7000000e-03	  -2.6092084e-13	
   2.7500000e-03	  -2.9258974e-13	
   2.8000000e-03	  -1.2167418e-12	
   2.8500000e-03	  -5.7452263e-13	
   2.9000000e-03	  -7.1162472e-13	
   2.9500000e-03	  -5.7230512e-13	
   3.0000000e-03	  -6.3050368e-13	
   3.0500000e-03	  -7.8128251e-13	
   3.1000000e-03	  -5.9290333e-13	
   3.1500000e-03	  -3.9788745e-13	
   3.2000000e-03	  -2.9298352e-13	
   3.2500000e-03	  -3.1647428e-13	
   3.3000000e-03	  -4.8849420e-13	
   3.3500000e-03	  -5.7741865e-13	
   3.4000000e-03	  -3.3666819e-13	
   3.4500000e-03	  -1.4389531e-15	
   3.5000000e-03	   8.6197442e-13	
   3.5500000e-03	   6.3391913e-13	
   3.6000000e-03	   2.5144333e-13	
   3.6500000e-03	   2.9758802e-13	
   3.7000000e-03	   6.0506613e-14	
   3.7500000e-03	  -4.9581866e-14	
   3.8000000e-03	  -2.0151093e-13	
   3.8500000e-03	  -2.6028629e-13	
   3.9000000e-03	  -3.8572880e-13	
   3.9500000e-03	  -5.7830139e-13	
   4.0000000e-03	  -5.0719303e-13	
   4.0500000e-03	  -7.1266222e-13	
   4.1000000e-03	  -8.1203219e-13	
   4.1500000e-03	  -8.3376134e-13	
   4.2000000e-03	  -3.7642312e-13	
   4.2500000e-03	  -2.9053236e-13	
   4.3000000e-03	  -1.6056789e-13	
   4.3500000e-03	  -1.1885946e-14	
   4.4000000e-03	   8.7552578e-14	
   4.4500000e-03	  -6.2175959e-14	
   4.5000000e-03	   1.5983653e-13	
   4.5500000e-03	   3.6074334e-13	
   4.6000000e-03	   4.2857189e-13	
   4.6500000e-03	   9.8083954e-13	
   4.7000000e-03	   5.0666475e-13	
   4.7500000e-03	   7.7843114e-14	
   4.8000000e-03	   2.4359418e-13	
   4.8500000e-03	   2.2306918e-13	
   4.9000000e-03	   1.8548376e-13	
   4.9500000e-03	  -2.2994071e-14	
   5.0000000e-03	  -8.0013730e-13	
   5.0500000e-03	  -4.6689714e-13	
   5.1000000e-03	  -3.9077042e-13	
   5.1500000e-03	  -4.1929947e-13	
   5.2000000e-03	  -4.4017166e-13	
   5.2500000e-03	  -5.8484511e-13	
   5.3000000e-03	  -1.1783799e-12	
   5.3500000e-03	  -8.0348776e-13	
   5.4000000e-03	  -2.8412543e-13	
   5.4500000e-03	  -5.1646513e-14	
   5.5000000e-03	   3.1665404e-13	
   5.5500000e-03	   6.4911292e-13	
   5.6000000e-03	   7.7179734e-13	
   5.6500000e-03	   1.1151754e-12	
   5.7000000e-03	   1.4929746e-12	
   5.7500000e-03	   1.2146423e-12	
   5.8000000e-03	   8.7315365e-13	
   5.8500000e-03	   4.4187126e-13	
   5.9000000e-03	   1.9137589e-13	
   5.9500000e-03	  -6.9662863e-14	
   6.0000000e-03	  -3.0367259e-13	
   6.0500000e-03	   1.9875291e-13	
   6.1000000e-03	   3.0450729e-13	
   6.1500000e-03	   9.0059600e-13	
   6.2000000e-03	   6.6418247e-13	
   6.2500000e-03	   7.3110775e-13	
   6.3000000e-03	   1.1020308e-13	
   6.3500000e-03	   2.9577496e-13	
   6.4000000e-03	   3.3443083e-13	
   6.4500000e-03	   4.3860098e-13	
   6.5000000e-03	   4.3072501e-13	
   6.5500000e-03	   1.3707563e-13	
   6.6000000e-03	  -1.4442072e-13	
   6.6500000e-03	   6.4917689e-14	
   6.7000000e-03	   2.8377149e-13	
   6.7500000e-03	   4.4908023e-13	
   6.8000000e-03	   6.2564255e-13	
   6.8500000e-03	   6.7105327e-13	
   6.9000000e-03	  -8.1669047e-14	
   6.9500000e-03	  -2.7934296e-13	
   7.0000000e-03	  -7.3876896e-13	
   7.0500000e-03	  -1.3543876e-12	
   7.1000000e-03	  -1.3393656e-12	
   7.1500000e-03	  -9.5406192e-13	
   7.2000000e-03	  -7.1090443e-13	
   7.2500000e-03	  -9.9491726e-13	
   7.3000000e-03	  -7.6650882e-13	
   7.3500000e-03	  -9.7617650e-13	
   7.4000000e-03	  -1.0194207e-12	
   7.4500000e-03	  -1.7296191e-13	
   7.5000000e-03	  -6.8593709e-13	
   7.5500000e-03	  -1.0090644e-12	
   7.6000000e-03	  -1.0624084e-12	
   7.6500000e-03	  -4.6557246e-13	
   7.7000000e-03	  -8.7910777e-13	
   7.7500000e-03	  -6.5881740e-13	
   7.8000000e-03	   9.8763662e-14	
   7.8500000e-03	  -1.0452636e-13	
   7.9000000e-03	  -1.1566204e-13	
   7.9500000e-03	  -4.2155353e-13	
   8.0000000e-03	  -2.4766127e-13	
   8.0500000e-03	  -4.8123116e-13	
   8.1000000e-03	  -1.0168643e-12	
   8.1500000e-03	  -8.2835518e-13	
   8.2000000e-03	  -5.1610040e-13	
   8.2500000e-03	  -1.0077347e-12	
   8.3000000e-03	  -1.0525738e-12	
   8.3500000e-03	  -7.7268899e-13	
   8.4000000e-03	  -3.7663481e-13	
   8.4500000e-03	  -5.3796979e-13	
   8.5000000e-03	  -7.4115497e-13	
   8.5500000e-03	  -5.5224076e-13	
   8.6000000e-03	  -6.0654758e-13	
   8.6500000e-03	  -3.5126763e-13	
   8.7000000e-03	  -7.7056865e-13	
   8.7500000e-03	  -4.2063244e-13	
   8.8000000e-03	  -2.3415666e-13	
   8.8500000e-03	  -3.6637707e-13	
   8.9000000e-03	  -4.0853962e-13	
   8.9500000e-03	  -5.1931029e-13	
   9.0000000e-03	  -3.9466659e-13	
   9.0500000e-03	  -5.6216208e-13	
   9.1000000e-03	  -8.0376244e-14	
   9.1500000e-03	   5.5519174e-14	
   9.2000000e-03	  -1.8105699e-13	
   9.2500000e-03	   3.3942792e-13	
   9.3000000e-03	  -7.0619075e-14	
   9.3500000e-03	  -3.7384137e-13	
   9.4000000e-03	  -5.8535403e-13	
   9.4500000e-03	  -6.1461036e-13	
   9.5000000e-03	  -5.9640861e-13	
   9.5500000e-03	  -5.7095995e-13	
   9.6000000e-03	  -7.0640434e-13	
   9.6500000e-03	  -1.3099758e-12	
   9.7000000e-03	  -1.7858341e-12	
   9.7500000e-03	  -2.0785409e-12	
   9.8000000e-03	  -2.5209395e-12	
   9.8500000e-03	  -3.2661706e-12	
   9.9000000e-03	  -4.3852352e-12	
   9.9500000e-03	  -5.3797056e-12	
   1.0000000e-02	  -6.3081344e-12	
   1.0050000e-02	  -7.4376424e-12	
   1.0100000e-02	  -8.1514077e-12	
   1.0150000e-02	  -9.1036540e-12	
   1.0200000e-02	  -1.0681008e-11	
   1.0250000e-02	  -1.2283340e-11	
   1.0300000e-02	  -1.4031440e-11	
   1.0350000e-02	  -1.6229893e-11	
   1.0400000e-02	  -1.8563271e-11	
   1.0450000e-02	  -2.0612442e-11	
   1.0500000e-02	  -2.2099220e-11	
   1.0550000e-02	  -2.4173450e-11	
   1.0600000e-02	  -2.5180528e-11	
   1.0650000e-02	  -2.6167738e-11	
   1.0700000e-02	  -2.6590994e-11	
   1.0750000e-02	  -2.6468551e-11	
   1.0800000e-02	  -2.7827394e-11	
   1.0850000e-02	  -2.7921437e-11	
   1.0900000e-02	  -2.7709365e-11	
   1.0950000e-02	  -2.7760396e-11	
   1.1000000e-02	  -2.7492832e-11	
   1.1050000e-02	  -2.6657561e-11	
   1.1100000e-02	  -2.6199537e-11	
